org_key,year,event_key,team_key,scouter,iceBreakerAnswer,overbump,underTrench,baseType,CollectFuelGround,CollectFuelDepot,CollectFuelOutpost,intakeHoldingAbility,TimeDurationPickUp,TimeDurationShoot,shooter,trackingShooter,humanFeed,ShootFuelAnywhere,ShootFuelHub,ShootFuelTrench,ShootFuelOutpost,ShootFuelDepot,LeftClimb,MiddleClimb,hang,comments,superNotes
frc245,2026,2026micmp1,frc27,"Claire","","1","1","Swerve","1","1","0","66","1","0","3 Single Shooter","1","0","1","1","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc51,"Sky","","1","1","Swerve","1","1","0","60","5","1","1 Turret","1","0","1","1","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc67,"Claire","","1","1","Swerve","1","1","1","60","8","0","3 Single Shooter","1","1","1","1","1","1","1","1","0","Level 3","",""
frc245,2026,2026micmp1,frc85,"Francis(Jacob)","","1","1","Swerve","1","1","1","25","2","2","1 Turret","0","0","1","0","0","0","0","0","0","Level 1","",""
frc245,2026,2026micmp1,frc217,"Claire","","1","1","Swerve","1","1","1","30","5","1","2 Turret","1","1","1","1","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc1025,"Sky","","1","0","Swerve","1","1","1","39","1","1","1 Turret","1","0","1","1","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc1189,"Anu","Dark night rise in joker","1","1","Swerve","1","1","1","37","2","2","1 Single Shooter","1","1","1","1","1","1","1","1","0","Level 1","Can collect fuel from outpost but prefer not toCycle from the middle, feed to the human playerNo preference for bump or trench, tend to feed to alliance zone during inactive periods Auton- 2 shooting cycles from the trench, have a center auto, starting at the hub, and shooting balls from the depot ",""
frc245,2026,2026micmp1,frc1502,"Francis(Jacob)","","1","1","Swerve","1","1","0","52","6","1","3 Single Shooter","0","0","1","0","0","0","0","0","0","Level 1","",""
frc245,2026,2026micmp1,frc1506,"Claire","","1","1","Swerve","1","1","1","64","10","0","3 Single Shooter","1","1","1","0","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc2054,"Sky","","1","0","Swerve","1","1","1","62","10","1","1 Turret","1","0","1","1","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc2075,"Claire","","1","1","Swerve","1","1","1","36","3","2","1 Turret","1","1","1","1","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc3357,"Francis(Jacob)","","1","1","Swerve","1","1","0","50","3","1","1 Turret","1","0","1","0","0","0","0","0","0","Level 1","",""
frc245,2026,2026micmp1,frc3620,"Claire","","1","0","Swerve","1","1","0","45","4","1","1 Turret","1","1","1","1","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc3668,"Sky","","1","1","Swerve","1","1","0","50","3","1","2 Turret","1","1","1","1","1","1","1","1","0","Level 1","",""
frc245,2026,2026micmp1,frc3875,"Claire","","1","1","Swerve","1","1","1","50","5","1","1 Single Shooter","1","1","1","1","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc4362,"Francis(Jacob)","","1","0","Swerve","0","0","0","84","5","0","2 Single Shooter","0","0","1","0","0","0","0","0","0","Level 1","",""
frc245,2026,2026micmp1,frc4381,"Claire","","0","1","Swerve","1","1","1","25","4","4","1 Turret","1","1","1","1","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc4680,"Sky","","0","0","Tank","0","0","0","1","0","0","1 Turret","0","0","0","0","0","0","0","0","0","Level 1","",""
frc245,2026,2026micmp1,frc5144,"Claire","","1","0","Swerve","1","1","1","56","7","5","3 Single Shooter","1","1","1","1","1","1","1","0","0","Level 1","70% accuracy they say",""
frc245,2026,2026micmp1,frc5505,"Francis(Jacob)","","1","1","Tank","1","1","0","49","5","1","1 Turret","0","0","0","0","0","0","0","1","0","Level 1","",""
frc245,2026,2026micmp1,frc5567,"Claire","","1","1","Swerve","1","1","1","28","10","1","2 Single Shooter","1","1","1","0","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc5660,"Sky","","1","1","Swerve","1","0","0","62","4","4","1 Turret","1","1","1","1","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc5676,"Anu","The chef guy in ratatouille ","1","1","Swerve","1","0","0","35","8","1","1 Single Shooter","0","1","1","1","1","1","1","0","0","Level 1","Can auto align to the hubFeed human player in off time, and cycle balls back to their side; in active, they just start scoringThey can’t climb at all*I couldn’t upload the main photo and intake photo due to WiFi issues ",""
frc245,2026,2026micmp1,frc5907,"Francis(Jacob)","","1","1","Swerve","0","0","0","65","4","0","3 Single Shooter","0","0","1","0","0","0","0","0","0","Level 1","",""
frc245,2026,2026micmp1,frc6002,"Claire","","1","1","Swerve","1","1","0","60","4","0","3 Single Shooter","1","1","1","1","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc6088,"Sky","","0","0","Tank","0","0","0","1","0","0","1 Turret","0","0","0","0","0","0","0","0","0","Level 1","",""
frc245,2026,2026micmp1,frc6121,"Claire","","1","0","Swerve","1","1","1","55","10","1","3 Single Shooter","1","1","1","1","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc7160,"Francis(Jacob)","","1","1","Tank","1","1","1","21","5","4","1 Turret","1","0","1","0","0","0","0","0","1","Level 1","",""
frc245,2026,2026micmp1,frc7220,"Claire","","1","1","Swerve","1","1","1","60","5","0","2 Single Shooter","1","1","1","1","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc7769,"Sky","","1","1","Swerve","1","1","0","71","5","0","2 Single Shooter","1","1","1","1","1","1","1","1","0","Level 1","",""
frc245,2026,2026micmp1,frc8126,"Anu","Freddy cougar","1","1","Swerve","1","1","1","25","3","3","3 Single Shooter","1","1","0","1","1","1","1","0","0","Level 1","Can auto align to hubMost efficient- up to 3.5 meters from the hub (on the alliance side), also can shoot from that distance from the hub on neutral side For auton- they like to be on the left or the right; they swipe the middle twice and shoot both of those loadsGo for shooting as much as possible Have experienced drivers Can’t climb can shoot from large arc (6-10 ft away approx) starts loosing accuracy after that ",""
frc245,2026,2026micmp1,frc8352,"Francis(Jacob)","","0","1","Swerve","1","1","1","21","5","1","2 Single Shooter","0","1","0","1","0","1","1","0","1","Level 1","",""
frc245,2026,2026micmp1,frc8517,"Claire","","1","0","Swerve","1","1","0","50","3","3","1 Single Shooter","1","0","1","0","0","0","0","1","0","Level 1","",""
frc245,2026,2026micmp1,frc9572,"Sky","","0","0","Tank","0","0","0","1","0","0","1 Turret","0","0","0","0","0","0","0","0","0","Level 1","prefers to shoot by bump/trench",""
frc245,2026,2026micmp1,frc9771,"Anu","","1","1","Swerve","1","0","0","44","7","2","1 Turret","1","1","1","1","1","1","1","0","0","Level 1","Can auto alignShooting during active, defense and getting fuel back to alliance zone during inactive period",""
frc245,2026,2026micmp1,frc10633,"Francis(Jacob)","","1","1","Swerve","0","0","0","60","5","6","3 Single Shooter","0","0","0","1","0","0","0","0","0","Level 1","",""
frc245,2026,2026micmp1,frc10666,"Claire","","1","0","Swerve","1","1","1","45","8","4","3 Single Shooter","1","1","1","1","1","1","1","0","1","Level 1","",""
frc245,2026,2026micmp1,frc10978,"Sky","","1","1","Swerve","1","1","1","39","4","2","1 Turret","1","1","1","1","1","1","1","0","0","Level 1","",""
frc245,2026,2026micmp1,frc11493,"Claire","","1","1","Swerve","1","1","1","13","10","5","1 Single Shooter","0","0","0","1","0","0","0","0","0","Level 1","",""
